bb_rate,k_rate,swstr,oswing,zswing,ocontact,zcontact,id,season,pa,babip_pred,avg
0.5169897330944081,0.46246582012684606,-0.39729776515313425,-1.1808694598112204,-0.868408235067948,-0.858429828040591,0.405580497164711,11270,2015,161,0.9362516334690335,0.241
-0.3925022517994766,0.028083317399605894,0.8647093676350506,0.48712380956233114,0.8814249996688156,-0.21172185304914334,-0.9944250388609499,5631,2018,506,0.810232075672847,0.29
0.25713488026758374,-0.35975820289257127,-0.6614387929460104,-0.8893754904061333,0.5314583527214625,0.09007520194686612,0.6932528675809431,12533,2021,724,-0.35916343743959345,0.265
0.6469171595078198,1.036471270159268,0.3657763151373958,-1.035122475108677,-0.051819392190792665,-1.5051378030320397,-0.45743661408398323,5209,2016,506,0.8609665565045744,0.22
-1.4319216631067728,-1.1664685651002984,0.1896822966088089,2.2684758448156397,1.8479995483805527,1.2002572256821855,0.060373652665234576,10762,2018,533,1.6741383673361778,0.3
1.0691812953514057,-0.0029440042237665895,-0.25055274971265085,-1.148481240988433,-0.7017574508073037,0.11163213444658109,-0.7451089845002153,3174,2015,653,0.5557546956492169,0.276
-1.3994398065034197,-1.7870149975677818,-1.1603718454436642,0.9405588730813564,0.13149647049591795,1.5775035444271972,1.402844714607651,19198,2018,573,-0.30734468102285734,0.291
0.8742901557312911,-0.5304084718211276,-0.7201367991222046,-0.5816874115896542,-1.0683891761807212,0.42420765569244684,0.4439368132202107,14162,2017,481,0.8021497264133252,0.315
-0.5873933914195945,0.028083317399605894,0.6005683398421745,1.0863058577839,0.6647789801299798,-0.14705105554999845,0.0028391785819881538,15653,2021,493,0.7233149994823597,0.244
1.166626865161468,0.36938385525672346,-0.3385997589769396,-0.43594042688710977,-0.8017479213636902,-0.23327878554885828,0.48229312927570833,2502,2015,554,-0.35635301238428174,0.244
-1.8217039423470092,-0.1270532907172634,0.5418703336659798,1.4263821554231684,1.1813964113379753,-0.060823325551138605,0.2905115489982203,8628,2016,484,1.2366652520624304,0.302
0.6793990161111728,-0.5769494542561889,-0.30925075588884227,-0.5978815210010462,0.08150123521772465,-0.26561418429843076,0.4439368132202107,10472,2021,585,-0.5358554397251103,0.25
-0.0027199725592401388,1.4398264512631327,0.8060113614588527,0.8110059977902067,-0.18514001959930812,-0.6859743680428725,-0.24647687577874422,13110,2018,157,-1.8512131368769116,0.262
1.3290361481782331,0.1832199255164782,0.4831723274897851,-0.32258166100735364,-0.6350971371030478,-0.44884811054600793,-1.1094939870274405,9549,2019,186,1.753709592890119,0.315
-1.0746212404698896,2.401673421587732,1.833226469542261,1.9769818754105544,2.7312487049619656,-0.25483571804857325,-1.1094939870274405,11854,2016,100,1.3163318799085464,0.255
-1.0746212404698896,-1.1819822259119854,-1.1603718454436642,-0.03108769160226647,-1.018393940902528,0.7260047106884575,1.4603791886908977,5986,2016,181,0.017511931241754715,0.21
-1.6592946593302438,-1.0578729394184887,-1.5125598825008353,0.24421216839142515,-0.9683987056243346,1.5667250781773396,1.6329826109406347,16512,2024,496,0.366462289026481,0.269
0.5819534463011106,0.1832199255164782,0.6005683398421745,1.4425762648345621,-0.8184129997897547,0.39187225694287436,-0.8601779326667061,14350,2023,169,0.9618828503662636,0.236
0.9067720123346441,-1.321605173217169,-1.4245128732365404,-0.8084049433491647,-0.08514954904291967,0.6505554469394551,1.997367613467862,27630,2024,171,-1.624675941607589,0.189
2.011155136848646,0.5090068025619073,0.3951253182254931,-0.6302697398238354,-0.41845111756420833,-1.4512454717827523,0.02201733660973696,15117,2020,186,0.8592093358660834,0.228
0.25713488026758374,-1.10441392185355,-0.8081838083864995,-0.07967001983644767,0.6481139017039135,1.0385802319343231,0.6740747095531965,12649,2016,285,0.3522356847846249,0.257
-0.26257482538606447,-0.14256695152895052,-0.015760725007869247,0.3575709342711831,-0.7184225292333699,0.17630293194572597,-0.05469529550125827,14553,2018,536,0.405181239962284,0.258
0.09472559725081853,0.9899302877242067,1.2755954108684124,-0.17683467630481006,-0.9517336271982701,-1.7530425267787624,-1.5314134636379144,16542,2020,128,-1.4130656849610346,0.171
0.809326442524585,-0.5148948110094406,-0.8081838083864995,-1.423781100982126,-0.5517717449727256,0.5966631156901677,-0.05469529550125827,19734,2022,510,1.0106092570734369,0.269
0.3545804500776429,1.9362635972371192,2.06801849424704,-0.7760167245263772,0.4814631174432692,-2.022504183025198,-3.1423787379688144,19346,2022,117,-0.10948781908640261,0.2
1.0042175821447032,1.5329084161332553,0.33642731204929843,-1.3104223351023716,-1.0517240977546567,-1.9793903180257695,-0.6492181943614713,10348,2016,281,1.933741364779964,0.256
-0.4899478216095353,0.09013796064635603,0.4538233244016878,0.5842884660306944,0.7147742154081712,-0.13627258930014097,-0.1314079276122535,12282,2022,472,-1.1291035965860194,0.207
2.4334192726922357,2.4792417256461676,0.24838030278500642,-2.70311574448223,-1.568341528962654,-1.7745994592784762,-2.5094995230531016,7476,2018,234,0.7867230959346863,0.165
-0.3600203951961236,-0.9337636529249919,-0.6907877960341077,-0.0472818010136602,0.2981472547565623,0.28408759444430076,1.2302412923579118,10243,2024,279,-1.296486437118358,0.291
0.25713488026758374,-1.1974958867236727,-0.7494858022103019,0.32518271544839383,0.04817107836559578,1.0170232994346082,0.7507873416641917,10815,2018,594,0.9429924946601373,0.254
0.5494715896977611,-0.2977035596458215,-1.1603718454436642,-1.1808694598112204,-1.4183558231280742,0.898460170686176,0.5398276033589547,22799,2022,500,0.01657180702496882,0.195
-0.9122119574531246,1.3002035039579487,1.4223404263088992,1.7664584530624359,0.49812819586933543,-0.07160179180099609,-1.377988199415926,17338,2019,110,-0.16928329199457534,0.23
0.06224374064746594,-1.0113319569834274,-1.0429758330912753,-0.3063875515959599,-0.251800333303564,0.8553463056867461,1.115172344191419,589,2015,531,-0.6489426694718193,0.276
0.939253868937994,-1.1819822259119854,-1.013626830003178,-0.5331050833554712,-0.03515431376472638,0.6182200481898826,1.115172344191419,8418,2015,134,-1.6607324265137622,0.186
-1.1071030970732427,-0.9337636529249919,-0.544042780593621,0.32518271544839383,0.5481234311475287,0.7260047106884575,0.7316091836364429,8001,2015,430,0.41502555559955556,0.249
0.776844585921232,-0.17359427315232473,0.07228628425641992,0.1632416213344565,0.6814440585560424,-0.060823325551138605,0.19462075885947624,24934,2024,392,-0.4477636580511177,0.263
-0.6523571046263005,-0.8406816880548693,0.04293728116832543,1.037723529549719,1.2147265681901043,0.16552446569586848,0.7507873416641917,21693,2024,363,-0.39581372192844005,0.232
-0.06768368576594622,-0.45284016776269215,-0.1331567373602586,-0.03108769160226647,0.514793274295398,-0.3949557792967205,0.8274999737751869,14225,2018,444,0.28759646917882514,0.267
-0.1326473989726523,0.41592483769178473,0.5712193367540772,0.017494636631914723,1.0480757839294599,-0.815315963041161,-0.11222976958450256,18360,2024,469,0.18395796611064508,0.256
-1.1071030970732427,-1.7404740151327205,-0.9549288238269833,1.4425762648345621,1.0480757839294599,1.9224144644226366,0.8466781318029357,16530,2022,265,-1.5482695583884654,0.214
-0.6198752480229475,-0.8406816880548693,-0.925579820738886,0.2766003872142144,-0.7017574508073037,0.9523525019354634,1.0576378701081726,27479,2024,637,0.2500048282063439,0.267
-0.9771756706598307,1.207121539087826,1.891924475718456,1.0053353107269314,1.014745627077331,-1.5698086005311847,-0.9752468808331989,18015,2023,400,-0.8729235417878923,0.207
2.6283104123123504,-1.4146871380872916,-1.6299558948532216,-1.6990809609758195,-0.018489235338663798,0.8337893731870323,1.5754481368573905,12861,2020,232,-0.34397449973032657,0.286
-0.5224296782128883,-1.1664685651002984,-1.1310228423555675,-0.24161111395038498,-0.5017765096945305,1.2002572256821855,0.9617470799694285,10556,2019,667,0.9600534290205247,0.279
0.1596893104575246,-0.37527186370425664,-0.5733917836817183,-1.1808694598112204,-0.06848447061685524,-0.13627258930014097,0.3288678650537179,16376,2015,194,-0.0242980416356497,0.27
-0.8147663876430689,-1.461228120522353,-0.7494858022103019,1.1672764048408688,0.398137725312947,1.5236112131779098,0.7124310256086941,7007,2018,503,0.6034578533427108,0.261
-0.23009296878271143,-2.004206248931401,-1.4245128732365404,0.551900247207907,1.0480757839294599,1.749959004424917,1.6713389269961323,23667,2022,344,1.1810659398758359,0.277
-0.5873933914195945,1.3932854688280714,0.5125213305778825,-0.38735809865292853,-1.6683319995190407,-1.1602268830366005,-0.7642871425279641,14818,2020,108,0.19527872193600335,0.268
-0.5549115348162413,-2.081774552989837,-2.18758695352707,-0.33877577041874735,-0.06848447061685524,2.720020966912089,1.805586033190374,18568,2020,121,1.6424898854131542,0.321
1.3615180047815862,1.2381488607112003,0.7766623583707586,-0.7436285057035897,-0.5684368233987882,-1.4943593367821824,-1.167028461110687,5222,2019,256,-1.5323377725124034,0.215
0.09472559725081853,-1.5853374070158497,-1.1310228423555675,0.04988285545470218,-0.6184320586769815,1.5020542806781936,0.8083218157474381,4940,2018,489,-0.6101738968507825,0.27
-0.10016554236929925,-0.1270532907172634,0.27772930587310374,0.6166766848534818,0.6481139017039135,-0.05004485930128112,0.1370862847762298,9393,2018,337,-0.8072258701792989,0.239
0.029761884044112903,0.2607882295749137,-0.5733917836817183,-0.16064056689341633,-1.0517240977546567,0.014625938197863758,1.0768160281359214,19556,2021,598,0.694333557557267,0.277
-0.7498026744363596,-0.7631133839964341,-0.8081838083864995,-0.5492991927668668,-0.7184225292333699,0.12241060069643857,0.9617470799694285,11472,2018,233,0.6900474295109129,0.206
-0.26257482538606447,-0.0029440042237665895,-0.16250574044835595,-0.3063875515959599,0.014840921513466917,0.23019526319501338,-0.1697642436677511,11615,2024,360,-0.9180803609721985,0.169
-1.2045486668833016,-1.973178927308027,-0.837532811474594,1.7178761248282546,0.31481233318262486,1.5236112131779098,1.1343505022191678,13897,2022,174,-1.1626194390137936,0.217
-0.1326473989726523,-1.5387964245807884,-1.5419088855889296,-0.6626579586466211,-0.4517812744163372,1.415826550679335,1.402844714607651,15223,2017,454,1.7827252339913775,0.276
-1.2695123800900079,1.750099667496873,0.7179643521945639,0.3089886060370019,-0.23513525487749956,-0.7506451655420161,-0.5341492461949764,20308,2022,160,0.6935665215161254,0.227
-0.5224296782128883,-0.8406816880548693,0.04293728116832543,1.1672764048408688,0.26481709790443153,-0.017709460551708682,0.9042126058861821,15674,2019,105,0.8307775358743222,0.299
1.7837821406251757,0.3538701944450363,0.5418703336659798,-0.7436285057035897,0.014840921513466917,-1.4835808705323248,-0.45743661408398323,5452,2020,145,-1.3085291772889818,0.23
0.7118808727145258,0.012569656587920513,-0.544042780593621,-1.6181104139188507,-1.1183844114589145,0.3703153244431594,-0.7834653005557108,21454,2021,124,-1.0610647285880639,0.239
2.2060462764687645,0.12116528226973024,-0.7494858022103019,-1.666692742153032,-1.7849875485014899,-0.6644174355431575,0.3096897070259691,8090,2018,677,1.1702010809694579,0.257
-0.26257482538606447,-1.275064190782108,-1.5125598825008353,-0.7112402868808041,-1.2350399604413655,1.2433710906816153,1.3453102405244046,13152,2017,544,-0.7030634628095371,0.256
0.841808299127938,-1.088900261041863,-0.8668818145626913,-0.5654933021782587,0.21482186262624012,1.1355864281830406,0.3864023391369643,13590,2021,485,0.767923491030799,0.305
0.809326442524585,1.4087991296397584,0.9527563768993418,-0.19302878571620377,0.09816631364378722,-0.42729117804629174,-1.7807295179986489,15112,2023,627,1.4283167894219964,0.24
-1.3019942366933608,0.3538701944450363,0.4244743213135905,-0.06347591042505393,-0.1518098627471774,0.5535492506907366,-1.5505916216656632,18889,2024,141,-0.7833909584691257,0.197
-0.7173208178330066,2.044859222918929,1.7158304571898726,1.0053353107269314,0.13149647049591795,-0.9446575580394508,-1.6848387278599048,3448,2019,244,-0.4601875126919902,0.158
1.199108721764821,1.2226351998995133,0.9234073738112444,-1.488557538627701,0.7647694506863645,-1.4620239380326099,-1.895798466165144,15274,2021,191,0.2754352464840869,0.181
1.5888910010050574,-1.5853374070158497,-1.483210879412735,-1.148481240988433,0.13149647049591795,1.372712685679905,1.1727068182746654,14894,2020,114,0.9704749459778454,0.247
0.6144353029044667,-0.5148948110094406,-1.2777678577960536,-0.9541519280517082,-1.1517145683110432,0.7583401094380299,1.115172344191419,18036,2022,684,-1.001372734114211,0.239
-0.9446938140564777,1.920749936425432,2.743045565273279,0.7786177789674191,1.3813773524507484,-2.7877752867650787,-1.5122353056101676,9893,2017,129,1.0373108972779619,0.281
0.6793990161111728,-0.46835382857437924,-0.837532811474594,-0.7598226151149835,-1.518346293684461,0.7260047106884575,0.21379891688722505,7996,2017,307,1.6742528314954361,0.309
0.1596893104575246,-1.9886925881197153,-1.9234459257341947,-1.148481240988433,-0.5684368233987882,2.11642685692007,1.4412010306631489,11936,2015,432,0.599099864653888,0.312
0.744362729317879,0.9278756444774583,0.3070783089612011,-0.7598226151149835,0.0315059999395295,-1.2248976805357452,-0.1697642436677511,12552,2019,662,0.0005529376420571776,0.271
2.1086007066587054,-0.46835382857437924,-1.6006068917651242,-1.7962456174441832,-0.8184129997897547,0.05773980319729368,1.8439423492458715,10951,2016,257,1.1084837827992182,0.276
-0.8147663876430689,0.15219260389310402,1.4516894293969966,1.7178761248282546,1.2647218034682974,-1.2248976805357452,0.405580497164711,22650,2023,293,-0.8392021472806507,0.221
-2.081558795173833,0.09013796064635603,0.9527563768993418,2.5761639236321217,1.6813487641199083,0.02540440444772124,0.6740747095531965,7304,2020,156,1.001593137912882,0.333
0.776844585921232,0.2763018903866008,0.5418703336659798,0.24421216839142515,1.1647313329119109,0.4457645881921618,-1.2053847771661845,14344,2022,699,-0.9520115596217185,0.24
-0.5873933914195945,-1.8800969624379045,-1.8647479195580001,-0.419746317475716,-0.2018050980253707,2.20265458691893,1.594626294885137,4106,2021,508,1.4194976012717893,0.311
0.5169897330944081,0.19873358632816532,0.3070783089612011,-0.3063875515959599,-0.8517431566418836,-1.5159162692818973,0.501471287303455,5486,2018,151,-0.36983500204125414,0.179
0.5494715896977611,-0.35975820289257127,-0.544042780593621,-0.7436285057035897,-0.5684368233987882,0.16552446569586848,0.2713333909704736,19955,2022,471,0.7722548053182834,0.276
-1.1720668102799487,-0.018457665035455414,1.070152389251731,1.9769818754105544,1.9146598620848103,0.46732152069187793,-0.8218216166112084,14350,2019,447,1.480439666818556,0.275
1.2965542915748802,-0.2977035596458215,-0.30925075588884227,-0.8407931621719521,-0.9017383919200769,-0.1793864542995709,-0.1314079276122535,13620,2021,359,-0.241139087852171,0.24
-0.23009296878271143,1.594963059380002,0.9234073738112444,0.24421216839142515,-0.31846064700782173,-0.6644174355431575,-1.186206619138438,12294,2018,329,2.5102928644368365,0.235
-1.5943309461235378,-0.5459221326328147,0.10163528734452011,2.6895226895118776,1.0314107055033954,0.8337893731870323,0.9809252379971773,7304,2017,499,-1.0395382430892357,0.268
0.06224374064746594,-0.09602596909389093,0.27772930587310374,0.5680943566193006,-0.41845111756420833,-0.42729117804629174,0.3096897070259691,18289,2019,520,0.45709817748212844,0.261
0.939253868937994,-0.45284016776269215,-0.4266467682412316,-1.1970635692226141,-0.218470176451437,0.12241060069643857,-0.18894240169549992,13300,2018,143,-0.6005218457678303,0.232
0.7118808727145258,0.13667894308141562,0.33642731204929843,-0.22541700453899124,0.8647599212427511,-0.42729117804629174,-0.24647687577874422,15429,2018,457,0.09483154234684128,0.272
-0.26257482538606447,0.5090068025619073,0.27772930587310374,0.1146592931002771,1.1147360976337157,0.06851826944715116,-0.30401134986199063,10200,2021,388,0.29383297796900715,0.247
-0.45746596500618225,0.9744166269125196,1.5103874355731912,-0.1444464574820226,0.49812819586933543,-0.7937590305414473,-2.260183468692369,5015,2016,539,0.2930826935613854,0.238
-1.886667655553715,-2.888484915197565,-1.8353989164699027,1.8474290001194045,2.481272528570999,2.385888513166507,2.304218141911843,15608,2019,204,-0.6638248780941602,0.268
-1.2695123800900079,-0.9337636529249919,-1.10167383926747,0.5357061377965132,-0.08514954904291967,1.415826550679335,1.1535286602469166,5227,2019,182,1.191692279852268,0.267
-1.6268128027268909,-1.088900261041863,0.10163528734452011,1.393993936600379,1.698013842545971,0.67211237943917,0.4247586551924619,19858,2022,511,-0.937392077506494,0.264
-0.5873933914195945,-0.1270532907172634,1.1581993985160233,1.1348881860180795,1.3647122740246822,-0.7290882330423024,-0.1697642436677511,16252,2023,691,0.7332724421548973,0.266
-1.1071030970732427,1.207121539087826,0.3657763151373958,-0.6626579586466211,1.1813964113379753,-2.1841811767730603,0.7699654996919405,15983,2017,142,0.06261524984608738,0.231
-0.16512925557600533,1.1295532350293906,0.8647093676350506,-0.5654933021782587,0.19815678420017382,-1.6344793980303296,-0.7834653005557108,16221,2017,332,0.966277450883439,0.241
-1.3019942366933608,1.7190723458735004,0.9821053799874391,-0.2578052233617787,0.14816154892198052,-2.7877752867650787,0.07955181069298552,13546,2020,116,1.8477986628681475,0.213
1.0042175821447032,1.4553401120748197,1.4516894293969966,-0.19302878571620377,1.1480662544858464,-1.3865746742836076,-1.5314134636379144,22263,2023,464,-0.3377390825402915,0.236
0.744362729317879,-0.6079767758795631,-0.8668818145626913,-1.1322871315770393,-0.06848447061685524,0.0469613369474362,0.8466781318029357,10556,2016,622,1.8640357714821838,0.294
-1.3019942366933608,0.38489751606841055,1.9799714849827479,1.9607877659991606,2.0646455679193885,-0.8692082942904484,-0.7067526684447177,11265,2019,464,-0.5165846759675375,0.256
1.0042175821447032,-0.23564891639907312,-1.1897208485317616,-0.9865401468744956,-1.335030430997752,0.6397769806895964,0.9617470799694285,15730,2020,105,0.8795061177235936,0.17
0.5494715896977611,0.8968483228540841,0.1603332935207148,-1.148481240988433,-1.1517145683110432,-0.7722020980417311,-1.1478503030829381,2900,2019,449,0.03401702375489932,0.239
0.3220985934742898,1.2691761823345746,0.5418703336659798,-0.5978815210010462,-0.35179080385995243,-1.3650177417838925,-0.4957929301394787,29591,2024,561,0.049289741340253164,0.242
0.5169897330944081,2.215509491847487,0.9821053799874391,-0.5654933021782587,0.8814249996688156,-1.192562281786173,-1.2245629351939356,13602,2023,302,-1.1267428808636115,0.205
-0.3600203951961236,-1.5077691029574143,-1.483210879412735,0.4061532625053625,-0.16847494117324183,1.663731274426056,1.690517085023881,27676,2024,554,-1.0236510984718916,0.262
-1.1071030970732427,0.49349314175022024,2.713696562185178,1.6045173589484987,2.66458839125771,-1.3650177417838925,-1.665660569832156,13755,2019,144,-0.997423544802269,0.191
-1.3669579499000701,-1.9266379448729674,-1.3658148670603456,1.3616057177775935,-1.0850542546067856,1.7715159369246307,1.6138044529128859,10231,2018,464,0.1579326150553921,0.269
1.0042175821447032,-0.22013525558738603,-0.1918547435364533,-0.3063875515959599,-0.5517717449727256,0.16552446569586848,-0.18894240169549992,14162,2016,660,1.2848041082982204,0.274
-0.9446938140564777,-0.2046215947756989,0.33642731204929843,-0.27399933277317245,0.631448823277849,-1.2680115455351753,0.2905115489982203,13895,2016,184,-0.9962325182159286,0.237
0.9067720123346441,0.2607882295749137,0.8647093676350506,-1.4075869915707322,0.398137725312947,-0.3302849817975756,-2.3944305748866106,12856,2015,451,1.5513013826027344,0.276
-0.42498410840282924,-1.600851067827537,-1.5419088855889296,-0.33877577041874735,-1.0517240977546567,1.1787002931824704,1.805586033190374,17696,2020,172,0.010800661628218529,0.224
-1.7892220857436592,1.9362635972371192,3.212629614682832,2.8352696742144214,1.8313344699544882,-1.3326823430343202,-1.6848387278599048,19956,2023,323,0.4419878722188366,0.28
0.809326442524585,1.0985259134060164,0.5712193367540772,-0.5816874115896542,0.08150123521772465,-0.7075313005425863,-1.090315828999694,5222,2021,362,-1.6421862763885475,0.211
0.5494715896977611,-0.6855450799379986,-1.3364658639722484,-1.3751987727479449,-0.6017669802509171,1.3295988206804752,0.6357183934976988,12861,2016,647,-0.07970974423858401,0.27
-0.2950566819894175,0.7106843931138397,0.07228628425641992,0.29279449662560814,0.21482186262624012,-0.16860798804971341,0.3288678650537179,14477,2023,203,0.28345124267209043,0.212
0.41954416328434896,-0.32873088126919575,-0.10380773427216126,0.5357061377965132,-0.018489235338663798,0.4996569194414492,0.060373652665234576,11476,2016,656,1.036113365848942,0.286
0.5169897330944081,-0.6079767758795631,-1.0429758330912753,-0.11205823865923513,-0.368455882286015,1.124807961933183,1.019281554052675,17684,2022,253,0.43693620814896,0.22
1.3290361481782331,-1.461228120522353,-1.7473519072056107,-0.5978815210010462,-2.284939901283423,1.9008575319229204,1.2494194503856606,9874,2022,541,0.08368388524302493,0.261
-0.16512925557600533,-1.088900261041863,0.04293728116832543,0.2604062778028189,0.14816154892198052,-0.16860798804971341,0.3288678650537179,12179,2015,335,-0.9381194169585912,0.28
0.4520260198876988,0.09013796064635603,-0.25055274971265085,0.06607696486609592,-0.23513525487749956,-0.060823325551138605,0.6932528675809431,11899,2022,433,0.07404591709961872,0.274
1.1341450085581148,1.3002035039579487,-0.3385997589769396,-1.8448279456783643,-2.834887489343549,-1.6991501955294743,-0.5341492461949764,1845,2015,262,-1.8904236672327381,0.213
0.4520260198876988,-0.7165724015613729,-0.45599577132932895,-0.5492991927668668,-0.3851209607120813,0.6613339131893113,-0.24647687577874422,11038,2016,414,-0.3343658908216269,0.246
-0.1326473989726523,-0.7941407056198084,-0.25055274971265085,0.017494636631914723,0.9314202349470089,0.2194167969451559,0.48229312927570833,17907,2022,581,1.011284705321757,0.266
-0.2950566819894175,-1.1819822259119854,-1.8060499133818053,-0.27399933277317245,-2.018298646466394,1.8900790656730642,1.6329826109406347,29622,2024,524,-0.2781665626439545,0.259
2.173564419865411,0.5710614458086558,-0.4266467682412316,-1.8772161645011518,-0.8017479213636902,-0.5566327730445827,-0.5341492461949764,12927,2018,535,0.7446166299320767,0.263
1.0366994387480564,-0.37527186370425664,-0.5733917836817183,-0.8893754904061333,-0.251800333303564,0.02540440444772124,0.46311497124795953,9054,2017,637,-0.28642571418986595,0.27
-0.32753853859277055,-1.8800969624379045,-1.5712578886770299,-0.5816874115896542,-0.41845111756420833,1.8577436669234917,1.1535286602469166,10847,2017,647,-0.1007749287310787,0.278
-1.1071030970732427,-0.4373265069510068,0.013588278080228092,0.4709297001509392,0.49812819586933543,0.1547459994460098,0.3096897070259691,4579,2017,473,0.12897734497793742,0.3
0.28961673687093675,-1.0578729394184887,-1.0723248361793727,-0.8731813809947396,-1.0350590193285922,0.6182200481898826,0.8466781318029357,1572,2016,498,0.05475649474017475,0.231
1.8487458538318817,2.029345562107242,1.0995013923398285,-0.8731813809947396,-0.28513049015569286,-1.8392702567776211,-1.7040168858876557,5557,2016,292,-1.7557122159636278,0.171
-0.16512925557600533,0.19873358632816532,1.1581993985160233,0.9405588730813564,1.8646646268066152,-0.6105251042938701,-0.4190802980284856,18360,2020,206,0.436566133891658,0.239
2.660792268915707,0.9433893052891453,-0.6614387929460104,-2.5087864315455053,-0.8517431566418836,-1.6775932630297594,0.02201733660973696,19252,2019,430,1.2582781953155016,0.234
1.6538547142117637,3.1773564621720864,1.4516894293969966,-1.0675106939314642,-0.7184225292333699,-2.5722059617679305,-2.356074258831113,9952,2023,179,-1.1438155420083012,0.163
1.7188184274184697,0.9123619836657711,0.27772930587310374,-0.6788520680580148,0.8147646859645579,-0.2871711167981457,-0.6683963523892201,12510,2022,176,-1.4060027009760243,0.203
-1.3669579499000701,0.60208876743203,1.4810384324850938,1.2482469518978374,0.9814154702252021,-1.397353140533465,0.0028391785819881538,13369,2020,193,0.8828377544250707,0.227
-0.9122119574531246,-1.10441392185355,-0.2799017528007449,0.6328707942648756,-0.06848447061685524,0.4780999869417342,0.5398276033589547,11003,2017,325,-0.9705786499160345,0.263
-0.3925022517994766,0.07462429983466892,0.7473133552826612,-0.3711639892415348,0.7481043722603019,-1.3650177417838925,-0.4190802980284856,3086,2021,252,-0.8648815899022657,0.227
1.5239272877983514,0.40041117688009764,-0.22120374662455064,-0.4035522080643223,-1.0017288624764635,0.4349861219423055,-0.6300400363337204,9218,2018,690,1.3127093478736118,0.29
0.029761884044112903,-0.3907855245159437,0.10163528734452011,0.1146592931002771,0.3814726468868844,0.0038474719480062784,-0.09305161155675588,1744,2023,370,0.029479523184957456,0.257
